"","X","business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes","categories","hours","index","v1","v2","v3","v4","v5","v6","v7","v8","postext","negtext","pa","oh","il"
"89",10715,"fROpvJ_V9q6dAXbi4VwtoA","The Capital Grille","25389 Cedar Rd","Lyndhurst","OH",44124,41.502243,-81.5014604,4,131,1,"{'CoatCheck': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'Caters': 'False', 'GoodForDancing': 'False', 'Smoking': ""u'no'"", 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsReservations': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'dressy'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '4', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}""}","Wine Bars, Nightlife, Steakhouses, Bars, American (Traditional), Seafood, Restaurants","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:0-21:0', 'Friday': '11:30-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-21:0'}",19900,0.129895307026016,0.0388074774416042,0.304390288105331,0.29833549885562,0.0833939458861744,0.0495546498324012,0.0498466180590796,0.0457762147937733,108,32,0,1,0
"90",10747,"WwQ0sr3wDk2jCMre_3mS7A","Big Red's Steaks","610 University Ave","Madison","WI",53175,43.0733361,-89.396349,3.5,17,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'NoiseLevel': ""u'loud'"", 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True'}","Restaurants, Steakhouses","{'Monday': '11:0-23:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-3:30', 'Thursday': '11:0-3:30', 'Friday': '11:0-3:30', 'Saturday': '11:0-3:30'}",16534,0.207058833219241,0.207485616630676,0.023186017374618,0.117825088331021,0.132719336061178,0.0919833356424115,0.0711678760631113,0.148573896677744,10,8,0,0,0
"92",11133,"uDOVASe87LwFFl3Wau5AXg","The Lot at Edgewater","145 Allegheny Ave","Oakmont","PA",15139,40.5134185854,-79.843872169,3.5,88,1,"{'OutdoorSeating': 'True', 'WiFi': ""'free'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'RestaurantsReservations': 'True'}","Food, Breakfast & Brunch, Diners, Coffee & Tea, Steakhouses, Cigar Bars, Bars, Restaurants, Nightlife, Sandwiches","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-22:0'}",25844,0.223563404644097,0.0363813638249285,0.17057497962903,0.128620036848181,0.153725014519865,0.0504259376230269,0.139380380255816,0.0973288826550554,52,41,1,0,0
"93",11138,"QqbZA4r5g1vCbOxOAKJgWg","Tessaro's","4601 Liberty Ave","Pittsburgh","PA",15224,40.462808,-79.9506473,4,442,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Corkage': 'False', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'False', 'Caters': 'False', 'HasTV': 'True', 'BYOBCorkage': ""'yes_free'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""'full_bar'"", 'RestaurantsPriceRange2': '2', 'DriveThru': 'False', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False'}","Burgers, Steakhouses, American (Traditional), Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0'}",12030,0.24964109162226,0.195863138916205,0.120396490818386,0.11772759722722,0.101829569255433,0.0291273933415863,0.0456116070075862,0.139803111811324,309,143,1,0,0
"94",11157,"1p6qHrapvuKpbZGLT9qskw","El Patio","2506 Village Green Pl","Champaign","IL",61822,40.0818267,-88.296002,3.5,43,1,"{'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'NoiseLevel': ""u'quiet'"", 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'True', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'BusinessParking': 'None'}","Mexican, Restaurants, Caterers, Event Planning & Services, Steakhouses, Salad","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:0'}",485,0.228203141256726,0.0392156120199628,0.279714431869582,0.0892304512173651,0.158364246644655,0.0149760075391374,0.0521577877219845,0.138138321730586,28,16,0,0,1
"95",11182,"CpNMXASiwtJv5eCDf0n63g","Alexander's Steakhouse","202 W Anthony Dr","Champaign","IL",61821,40.136796,-88.245076,3,81,1,"{'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Steakhouses, Seafood, Restaurants","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",4705,0.166815903014252,0.0176673817053144,0.0946077812741016,0.190044736475468,0.149522085475956,0.2536643534831,0.05607007692106,0.0716076816507478,38,43,0,0,1
"96",11464,"jqBUVAWJRJ6QIGXVuhdVvw","Cadillac Ranch","1060 Settlers Ridge Center Dr","Pittsburgh","PA",15205,40.4394024356,-80.1478385925,2.5,210,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}""}","American (Traditional), Restaurants, Breakfast & Brunch, Steakhouses","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}",21966,0.130037451180414,0.00879808149347105,0.0984722755517985,0.074618797278904,0.278496015111453,0.0301418977271811,0.204336797334549,0.175098684322231,68,150,1,0,0
"97",11485,"oq9bF1KUzSldObMSQ_aalQ","Quaker Steak & Lube","5935 Canal Rd","Valley View","OH",44125,41.400715,-81.625622,3,137,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""'full_bar'"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'Caters': 'True', 'DriveThru': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True'}","Chicken Wings, Nightlife, American (Traditional), American (New), Restaurants, Steakhouses, Burgers, Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-17:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",23805,0.167917524954401,0.0447247200659637,0.117081906513508,0.0548912330815124,0.18143535950998,0.0336581125110331,0.245550441471187,0.154740701892416,55,88,0,1,0
"98",11557,"NmGY7zhoEUqO_0KxvBocTw","Local Tavern","11 Chester St","Painesville","OH",44077,41.7284579,-81.2564865,3.5,53,1,"{'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'Caters': 'False', 'NoiseLevel': ""'average'"", 'Alcohol': ""'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Breakfast & Brunch, Seafood, Restaurants, American (Traditional), Burgers, Steakhouses, Sushi Bars, Sandwiches","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0'}",10696,0.223508008997369,0.0716833158707597,0.231406363260636,0.156735645204569,0.124910490602544,0.0120179722395799,0.114709528951044,0.0650286748734987,41,19,0,1,0
"99",11625,"foQBU09EoYrJpokEz-Ueug","C-Town Grill & Bar","1003 W Royalton Rd","Broadview Heights","OH",44147,41.313369,-81.685682,3.5,3,0,"{'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'False'}","Steakhouses, Nightlife, Dive Bars, American (Traditional), Restaurants, Sports Bars, Bars","",20272,0.418679924892712,0.00264231059372535,0.245344431180229,0,0.186765702959339,0,0.146567630373994,0,2,1,0,1,0
"100",11720,"AEUzqUECmLCrPkIS9ryDCw","Applebee's Grill + Bar","5658 Mayfield Rd","Lyndhurst","OH",44124,41.519648,-81.475151,2.5,37,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'CoatCheck': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'HappyHour': 'True', 'DriveThru': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True'}","American (Traditional), Restaurants, Chicken Wings, Bars, Nightlife, Sports Bars, Burgers, Steakhouses","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}",4121,0.0591863889048541,0.00378719799931111,0.0659315959437888,0.0602840063412352,0.289270754259271,0.0679318793544114,0.30037658546989,0.153231591727239,7,30,0,1,0
"101",11758,"-bHpvkmiFzm_swHLYsGiqw","Ken Stewart's Grille","1970 W Market St","Akron","OH",44313,41.1133044,-81.5786112,4,116,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '3', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'HasTV': 'True', 'RestaurantsAttire': ""u'dressy'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'Caters': 'True', 'HappyHour': 'True'}","Steakhouses, Seafood, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-17:0'}",35,0.225037576540996,0.0404167371594193,0.258005398929466,0.209873620703452,0.149189097108324,0.0312267183224432,0.0417332300060515,0.0445176212298476,88,32,0,1,0
"102",11803,"nv1XdkWviHXO7N6mK8O1yg","Don's Lighthouse","8905 Lake Ave","Cleveland","OH",44102,41.484518,-81.746095,3.5,158,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTableService': 'True', 'GoodForKids': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'WiFi': ""'free'"", 'OutdoorSeating': 'False', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False'}","Seafood, Restaurants, American (New), Steakhouses","{'Monday': '11:30-23:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-0:0', 'Saturday': '17:0-0:0', 'Sunday': '16:0-21:30'}",23526,0.154777905082777,0.0270066629163259,0.165843625329302,0.216008170307959,0.148338488147578,0.0671194668428299,0.091622404104671,0.129283277268558,93,72,0,1,0
"103",11852,"6IZuuJdMqjNVTvOVRxoJ-Q","The Wooden Nickel","12120 State Rt 30","North Huntingdon","PA",15642,40.330275,-79.742718,3,27,0,"{'BikeParking': 'False', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForDancing': 'False', 'HappyHour': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'dressy'"", 'GoodForMeal': 'None', 'NoiseLevel': ""u'average'"", 'Ambience': 'None', 'GoodForKids': 'False', 'WiFi': ""'no'"", 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'Smoking': ""u'outdoor'"", 'RestaurantsTableService': 'True'}","Seafood, American (Traditional), Lounges, Nightlife, Steakhouses, American (New), Bars, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-21:0'}",1814,0.0851728780832036,0.0347135039828086,0.214917145840407,0.129482186379295,0.22687738853358,0.0224822602504517,0.108923373952006,0.177431262978248,13,15,1,0,0
"104",11908,"c3FFDloejdmsPZti7wjR0g","Texas Roadhouse","245 Market Dr","Elyria","OH",44035,41.389171,-82.106366,3,43,1,"{'BikeParking': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'no'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'NoiseLevel': ""'loud'"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","American (Traditional), Barbeque, Restaurants, Steakhouses","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '15:0-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-21:30'}",18381,0.0885020409869411,0.0274142314548765,0.19325892269129,0.201935915978004,0.125362738387178,0.0960672465087103,0.202437850431512,0.0650210535614883,23,22,0,1,0
